instant,date,season,year,month,holiday,weekday,workingday,weather_condition,temp,atemp,humidity,windspeed,casual,registered,count,hour
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,12
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,13
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,14
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,15
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,16
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,17
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,18
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,19
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,20
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,21
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,22
693,2012-11-23,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,23
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,0
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,1
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,2
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,3
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,4
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,5
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,6
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,7
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,8
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,9
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,10
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,11
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,12
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,13
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,14
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,15
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,16
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,17
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,18
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,19
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,20
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,21
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,22
694,2012-11-24,Winter,2012,Nov,Not Holiday,Sat,Holiday,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,23
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,0
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,1
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,2
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,3
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,4
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,5
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,6
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,7
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,8
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,9
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,10
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,11
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,12
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,13
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,14
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,15
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,16
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,17
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,18
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,19
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,20
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,21
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,22
695,2012-11-25,Winter,2012,Nov,Not Holiday,Sun,Holiday,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,23
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,0
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,1
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,2
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,3
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,4
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,5
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,6
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,7
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,8
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,9
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,10
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,11
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,12
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,13
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,14
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,15
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,16
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,17
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,18
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,19
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,20
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,21
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,22
696,2012-11-26,Winter,2012,Nov,Not Holiday,Mon,Working Day,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,23
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,0
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,1
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,2
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,3
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,4
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,5
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,6
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,7
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,8
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,9
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,10
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,11
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,12
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,13
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,14
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,15
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,16
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,17
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,18
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,19
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,20
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,21
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,22
697,2012-11-27,Winter,2012,Nov,Not Holiday,Tue,Working Day,Mist + Cloudy,11.958347,14.0779,78.6667,15.916654,123,3836,3959,23
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,0
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,1
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,2
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,3
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,4
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,5
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,6
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,7
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,8
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,9
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,10
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,11
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,12
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,13
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,14
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,15
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,16
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,17
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,18
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,19
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,20
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,21
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,22
698,2012-11-28,Winter,2012,Nov,Not Holiday,Wed,Working Day,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,23
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,0
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,1
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,2
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,4
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,5
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,6
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,7
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,8
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,9
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,10
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,11
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,12
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,13
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,14
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,15
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,16
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,17
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,18
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,19
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,20
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,21
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,22
699,2012-11-29,Winter,2012,Nov,Not Holiday,Thu,Working Day,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,23
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,0
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,1
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,2
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,3
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,4
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,5
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,6
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,7
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,8
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,9
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,10
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,11
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,12
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,13
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,14
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,15
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,16
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,17
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,18
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,19
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,20
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,21
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,22
700,2012-11-30,Winter,2012,Nov,Not Holiday,Fri,Working Day,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,23
701,2012-12-01,Winter,2012,Dec,Not Holiday,Sat,Holiday,Mist + Cloudy,12.231653000000001,15.8452,80.6667,4.0001814,951,4240,5191,0
701,2012-12-01,Winter,2012,Dec,Not Holiday,Sat,Holiday,Mist + Cloudy,12.231653000000001,15.8452,80.6667,4.0001814,951,4240,5191,1
701,2012-12-01,Winter,2012,Dec,Not Holiday,Sat,Holiday,Mist + Cloudy,12.231653000000001,15.8452,80.6667,4.0001814,951,4240,5191,2
701,2012-12-01,Winter,2012,Dec,Not Holiday,Sat,Holiday,Mist + Cloudy,12.231653000000001,15.8452,80.6667,4.0001814,951,4240,5191,3
